Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/v1/reservas,5567,0,6,6.338981618115182,3.7538600008701906,82.87009299965575,8965.0,18.594058082045972,0.0,6,6,7,7,8,10,14,19,55,83,83
GET,GET /api/v1/reservas/{id},1865,0,4,4.991871394126816,2.8188819997012615,70.37973099795636,442.0,6.229193160232753,0.0,4,5,5,6,7,8,11,15,53,70,70
POST,POST /api/v1/auth/login,50,0,1400.0,1333.1276701804018,411.2188180006342,2233.3956959919306,1622.0,0.1670024975933714,0.0,1400,1600,1600,1800,2200,2200,2200,2200,2200,2200,2200
,Aggregated,7482,0,5,14.869731933589122,2.8188819997012615,2233.3956959919306,6791.44413258487,24.990253739872095,0.0,5,6,6,7,8,10,15,33,2000,2200,2200
