Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /api/v1/auth/login,147,147,74,128.76514312247434,24.275820000184467,1056.4566120010568,148.79591836734693,35.28568096986898,35.28568096986898,74,84,90,100,140,770,1000,1000,1100,1100,1100
,Aggregated,147,147,74,128.76514312247434,24.275820000184467,1056.4566120010568,148.79591836734693,35.28568096986898,35.28568096986898,74,84,90,100,140,770,1000,1000,1100,1100,1100
