timestamp_epoch,request_type,name,response_time_ms,status_code,outcome,error
1789923568.403744,POST,POST /api/v1/auth/login,810.882136,200,success,
1789923568.409465,POST,POST /api/v1/auth/login,816.196631,200,success,
1789923568.417870,GET,GET /api/v1/reservas,13.884223,200,success,
1789923568.422175,GET,GET /api/v1/reservas,12.526806,200,success,
1789923568.498371,POST,POST /api/v1/auth/login,904.354894,200,success,
1789923568.513633,GET,GET /api/v1/reservas,15.030000,200,success,
1789923568.513974,POST,POST /api/v1/auth/login,919.608773,200,success,
1789923568.528163,GET,GET /api/v1/reservas,13.904614,200,success,
1789923568.578106,POST,POST /api/v1/auth/login,990.028131,200,success,
1789923568.587913,GET,GET /api/v1/reservas,9.609885,200,success,
1789923568.642006,POST,POST /api/v1/auth/login,1046.120494,200,success,
1789923568.648591,POST,POST /api/v1/auth/login,1052.311057,200,success,
1789923568.653302,GET,GET /api/v1/reservas,11.095956,200,success,
1789923568.659394,GET,GET /api/v1/reservas,10.629540,200,success,
1789923568.757067,POST,POST /api/v1/auth/login,1165.286903,200,success,
1789923568.785592,GET,GET /api/v1/reservas,28.306551,200,success,
1789923568.898644,POST,POST /api/v1/auth/login,1305.010210,200,success,
1789923568.910474,GET,GET /api/v1/reservas,11.608334,200,success,
1789923569.114802,POST,POST /api/v1/auth/login,1522.446546,200,success,
1789923569.128752,GET,GET /api/v1/reservas,13.707365,200,success,
1789923569.655541,POST,POST /api/v1/auth/login,1064.062368,200,success,
1789923569.663745,GET,GET /api/v1/reservas,7.998543,200,success,
1789923569.689368,POST,POST /api/v1/auth/login,1100.408353,200,success,
1789923569.701196,GET,GET /api/v1/reservas,11.600721,200,success,
1789923569.720750,POST,POST /api/v1/auth/login,1128.259074,200,success,
1789923569.730426,GET,GET /api/v1/reservas,9.454499,200,success,
1789923569.798697,POST,POST /api/v1/auth/login,1207.589738,200,success,
1789923569.808112,GET,GET /api/v1/reservas,9.198291,200,success,
1789923569.837975,POST,POST /api/v1/auth/login,1244.827346,200,success,
1789923569.843370,GET,GET /api/v1/reservas,11.898835,200,success,
1789923569.847325,GET,GET /api/v1/reservas,9.144560,200,success,
1789923570.097919,GET,GET /api/v1/reservas/{id},10.964648,200,success,
1789923570.120574,GET,GET /api/v1/reservas,10.190385,200,success,
1789923570.308102,POST,POST /api/v1/auth/login,1718.621109,200,success,
1789923570.333200,POST,POST /api/v1/auth/login,1740.753383,200,success,
1789923570.333883,GET,GET /api/v1/reservas,14.590134,200,success,
1789923570.344094,GET,GET /api/v1/reservas,10.654588,200,success,
1789923570.422430,GET,GET /api/v1/reservas,114.064606,200,success,
1789923570.431030,POST,POST /api/v1/auth/login,1838.864621,200,success,
1789923570.436916,POST,POST /api/v1/auth/login,1844.099915,200,success,
1789923570.470124,POST,POST /api/v1/auth/login,1874.965285,200,success,
1789923570.518449,GET,GET /api/v1/reservas,81.309733,200,success,
1789923570.519307,GET,GET /api/v1/reservas,49.005994,200,success,
1789923570.519961,GET,GET /api/v1/reservas,88.762919,200,success,
1789923570.773698,GET,GET /api/v1/reservas,11.018630,200,success,
1789923570.787815,GET,GET /api/v1/reservas,6.830433,200,success,
1789923570.908714,GET,GET /api/v1/reservas/{id},6.444107,200,success,
1789923570.956678,GET,GET /api/v1/reservas/{id},5.724196,200,success,
1789923571.004800,GET,GET /api/v1/reservas,6.607134,200,success,
1789923571.301014,GET,GET /api/v1/reservas/{id},7.383120,200,success,
1789923571.359582,POST,POST /api/v1/auth/login,1769.852366,200,success,
