timestamp_epoch,request_type,name,response_time_ms,status_code,outcome,error
1789928645.336468,POST,POST /api/v1/auth/login,728.833978,200,success,
1789928645.355793,GET,GET /api/v1/reservas,19.079878,200,success,
1789928645.394691,POST,POST /api/v1/auth/login,785.594707,200,success,
1789928645.403191,GET,GET /api/v1/reservas,8.286989,200,success,
1789928645.412370,POST,POST /api/v1/auth/login,803.659848,200,success,
1789928645.419650,GET,GET /api/v1/reservas,7.028944,200,success,
1789928645.473046,POST,POST /api/v1/auth/login,866.325708,200,success,
1789928645.483195,GET,GET /api/v1/reservas,9.942068,200,success,
1789928645.547874,POST,POST /api/v1/auth/login,939.881713,200,success,
1789928645.548369,POST,POST /api/v1/auth/login,941.219941,200,success,
1789928645.556996,GET,GET /api/v1/reservas,8.910355,200,success,
1789928645.558560,GET,GET /api/v1/reservas,10.037653,200,success,
1789928645.583082,POST,POST /api/v1/auth/login,972.738191,200,success,
1789928645.591770,GET,GET /api/v1/reservas,8.502146,200,success,
1789928645.624083,POST,POST /api/v1/auth/login,1013.338867,200,success,
1789928645.633032,GET,GET /api/v1/reservas,8.716011,200,success,
1789928645.641477,POST,POST /api/v1/auth/login,1037.486748,200,success,
1789928645.650103,GET,GET /api/v1/reservas,8.411560,200,success,
1789928645.666055,POST,POST /api/v1/auth/login,1057.697359,200,success,
1789928645.675119,GET,GET /api/v1/reservas,8.850444,200,success,
1789928646.548148,POST,POST /api/v1/auth/login,943.773441,200,success,
1789928646.556110,GET,GET /api/v1/reservas,7.727121,200,success,
1789928646.557406,POST,POST /api/v1/auth/login,949.874728,200,success,
1789928646.564189,GET,GET /api/v1/reservas,6.586993,200,success,
1789928646.612559,POST,POST /api/v1/auth/login,1005.965392,200,success,
1789928646.628004,GET,GET /api/v1/reservas,15.020767,200,success,
1789928646.629944,POST,POST /api/v1/auth/login,1024.275204,200,success,
1789928646.644248,GET,GET /api/v1/reservas,14.086009,200,success,
1789928646.646296,POST,POST /api/v1/auth/login,1039.292996,200,success,
1789928646.652511,GET,GET /api/v1/reservas,6.028908,200,success,
1789928646.683096,POST,POST /api/v1/auth/login,1074.340995,200,success,
1789928646.685651,POST,POST /api/v1/auth/login,1077.248814,200,success,
1789928646.689013,GET,GET /api/v1/reservas/{id},8.089661,200,success,
1789928646.689795,GET,GET /api/v1/reservas,6.518150,200,success,
1789928646.691856,GET,GET /api/v1/reservas,6.050982,200,success,
1789928646.722805,POST,POST /api/v1/auth/login,1114.816422,200,success,
1789928646.729470,GET,GET /api/v1/reservas,6.463056,200,success,
1789928646.775151,POST,POST /api/v1/auth/login,1169.049882,200,success,
1789928646.787662,GET,GET /api/v1/reservas,12.312132,200,success,
1789928646.788017,POST,POST /api/v1/auth/login,1182.963340,200,success,
1789928646.793701,GET,GET /api/v1/reservas,5.521980,200,success,
1789928647.032834,GET,GET /api/v1/reservas,7.611016,200,success,
1789928647.138627,POST,POST /api/v1/auth/login,530.375544,200,success,
1789928647.150667,GET,GET /api/v1/reservas,11.823330,200,success,
1789928647.160382,POST,POST /api/v1/auth/login,550.080780,200,success,
1789928647.168180,GET,GET /api/v1/reservas,7.595122,200,success,
