Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/v1/reservas,5527,0,6,6.910120219645019,3.7709750031353906,218.5743320005713,8965.0,18.463250329205646,0.0,6,7,7,7,9,11,16,23,130,220,220
GET,GET /api/v1/reservas/{id},1880,0,5,5.493908396222631,2.796688990201801,239.91062000277452,442.0,6.2802443674518935,0.0,5,5,5,6,7,9,13,21,210,240,240
POST,POST /api/v1/auth/login,50,0,1100.0,1073.0872690613614,530.3755440108944,1714.137994000339,1622.0,0.16702777573010355,0.0,1100,1200,1200,1300,1400,1600,1700,1700,1700,1700,1700
,Aggregated,7457,0,6,13.701910378428945,2.796688990201801,1714.137994000339,6767.012873809843,24.910522472387644,0.0,6,6,7,7,9,11,20,57,1300,1700,1700
