timestamp_epoch,request_type,name,response_time_ms,status_code,outcome,error
1789926280.591402,POST,POST /api/v1/auth/login,940.536139,200,success,
1789926280.592402,POST,POST /api/v1/auth/login,940.191768,200,success,
1789926280.623550,POST,POST /api/v1/auth/login,971.681144,200,success,
1789926280.625504,POST,POST /api/v1/auth/login,972.162775,200,success,
1789926280.643674,GET,GET /api/v1/reservas,17.978909,200,success,
1789926280.644540,GET,GET /api/v1/reservas,20.800757,200,success,
1789926280.644713,GET,GET /api/v1/reservas,53.113021,200,success,
1789926280.652039,GET,GET /api/v1/reservas,58.443228,200,success,
1789926280.814370,POST,POST /api/v1/auth/login,1169.719301,200,success,
1789926280.817526,POST,POST /api/v1/auth/login,1163.836265,200,success,
1789926280.823264,GET,GET /api/v1/reservas,8.669349,200,success,
1789926280.825115,GET,GET /api/v1/reservas,7.403091,200,success,
1789926280.858060,POST,POST /api/v1/auth/login,1207.667446,200,success,
1789926280.866190,GET,GET /api/v1/reservas,7.927113,200,success,
1789926280.999379,POST,POST /api/v1/auth/login,1349.478101,200,success,
1789926281.009843,GET,GET /api/v1/reservas,10.234781,200,success,
1789926281.070123,POST,POST /api/v1/auth/login,1418.914994,200,success,
1789926281.077443,GET,GET /api/v1/reservas,7.077637,200,success,
1789926281.188501,POST,POST /api/v1/auth/login,1536.958536,200,success,
1789926281.197287,GET,GET /api/v1/reservas,8.557389,200,success,
1789926281.738694,GET,GET /api/v1/reservas,7.776106,200,success,
1789926282.396518,GET,GET /api/v1/reservas,7.076195,200,success,
1789926282.424439,GET,GET /api/v1/reservas/{id},5.662333,200,success,
1789926282.788697,GET,GET /api/v1/reservas,12.395097,200,success,
1789926282.795516,GET,GET /api/v1/reservas,8.263654,200,success,
1789926282.862775,GET,GET /api/v1/reservas,7.808455,200,success,
1789926282.889648,GET,GET /api/v1/reservas,8.550489,200,success,
1789926282.905765,GET,GET /api/v1/reservas,5.822966,200,success,
1789926283.151403,GET,GET /api/v1/reservas,8.138966,200,success,
1789926283.459899,GET,GET /api/v1/reservas/{id},6.945467,200,success,
1789926283.999697,GET,GET /api/v1/reservas,16.216028,200,success,
1789926284.001414,GET,GET /api/v1/reservas,18.530325,200,success,
1789926284.082138,POST,POST /api/v1/auth/login,3434.354947,200,success,
1789926284.118630,GET,GET /api/v1/reservas,36.261780,200,success,
1789926284.372688,POST,POST /api/v1/auth/login,3722.321953,200,success,
1789926284.379960,GET,GET /api/v1/reservas,7.068023,200,success,
1789926284.511828,POST,POST /api/v1/auth/login,3866.017374,200,success,
1789926284.519853,GET,GET /api/v1/reservas,7.805481,200,success,
1789926284.527628,POST,POST /api/v1/auth/login,3877.966145,200,success,
1789926284.535781,GET,GET /api/v1/reservas,7.948588,200,success,
1789926284.548850,POST,POST /api/v1/auth/login,3899.549679,200,success,
1789926284.596043,GET,GET /api/v1/reservas,46.286293,200,success,
1789926284.615806,POST,POST /api/v1/auth/login,3968.340350,200,success,
1789926284.623309,GET,GET /api/v1/reservas,7.297841,200,success,
1789926284.655312,GET,GET /api/v1/reservas/{id},6.374301,200,success,
1789926284.743347,GET,GET /api/v1/reservas,37.643484,200,success,
1789926284.986521,GET,GET /api/v1/reservas,7.584535,200,success,
1789926285.042355,POST,POST /api/v1/auth/login,4395.217335,200,success,
1789926285.121804,GET,GET /api/v1/reservas,78.507520,200,success,
1789926285.125084,POST,POST /api/v1/auth/login,4478.631992,200,success,
