timestamp_epoch,request_type,name,response_time_ms,status_code,outcome,error
1789426450.318708,POST,POST /api/v1/auth/login,726.123565,200,success,
1789426450.379872,GET,GET /api/v1/reservas,60.976445,200,success,
1789426450.385886,POST,POST /api/v1/auth/login,791.720346,200,success,
1789426450.416142,GET,GET /api/v1/reservas,30.136155,200,success,
1789426450.428420,POST,POST /api/v1/auth/login,837.455266,200,success,
1789426450.440017,POST,POST /api/v1/auth/login,845.444465,200,success,
1789426450.450775,GET,GET /api/v1/reservas,22.258184,200,success,
1789426450.458832,GET,GET /api/v1/reservas,18.693595,200,success,
1789426450.591652,POST,POST /api/v1/auth/login,998.750440,200,success,
1789426450.618139,GET,GET /api/v1/reservas,26.390712,200,success,
1789426450.742595,POST,POST /api/v1/auth/login,1150.723682,200,success,
1789426450.762385,GET,GET /api/v1/reservas,19.680276,200,success,
1789426450.777857,POST,POST /api/v1/auth/login,1185.634215,200,success,
1789426450.793848,GET,GET /api/v1/reservas,15.871869,200,success,
1789426450.797803,POST,POST /api/v1/auth/login,1207.491042,200,success,
1789426450.818658,GET,GET /api/v1/reservas,20.746218,200,success,
1789426450.920143,POST,POST /api/v1/auth/login,1328.666207,200,success,
1789426450.936203,GET,GET /api/v1/reservas,15.953983,200,success,
1789426451.050705,POST,POST /api/v1/auth/login,1466.300928,200,success,
1789426451.071744,GET,GET /api/v1/reservas,20.914552,200,success,
1789426451.512772,POST,POST /api/v1/auth/login,921.850069,200,success,
1789426451.513655,GET,GET /api/v1/reservas,37.050740,200,success,
1789426451.541029,GET,GET /api/v1/reservas,68.364345,200,success,
1789426451.549645,GET,GET /api/v1/reservas,36.713731,200,success,
1789426451.731114,POST,POST /api/v1/auth/login,1143.262230,200,success,
1789426451.756536,GET,GET /api/v1/reservas,25.316819,200,success,
1789426451.792952,POST,POST /api/v1/auth/login,1205.969401,200,success,
1789426451.811576,GET,GET /api/v1/reservas,18.512330,200,success,
1789426451.818484,POST,POST /api/v1/auth/login,1227.998589,200,success,
1789426451.836901,GET,GET /api/v1/reservas,18.310214,200,success,
1789426451.902807,GET,GET /api/v1/reservas,16.650956,200,success,
1789426452.180592,POST,POST /api/v1/auth/login,1592.344862,200,success,
1789426452.181983,POST,POST /api/v1/auth/login,1593.436724,200,success,
1789426452.252630,GET,GET /api/v1/reservas,70.565945,200,success,
1789426452.263731,GET,GET /api/v1/reservas,83.020154,200,success,
1789426452.265866,GET,GET /api/v1/reservas,29.451770,200,success,
1789426452.333973,POST,POST /api/v1/auth/login,1746.521795,200,success,
1789426452.411490,GET,GET /api/v1/reservas,77.409251,200,success,
1789426452.451108,POST,POST /api/v1/auth/login,1865.761833,200,success,
1789426452.499337,GET,GET /api/v1/reservas,48.118735,200,success,
1789426452.552521,POST,POST /api/v1/auth/login,1963.608185,200,success,
1789426452.580926,GET,GET /api/v1/reservas,28.295703,200,success,
1789426452.721005,POST,POST /api/v1/auth/login,2131.784274,200,success,
1789426452.743318,GET,GET /api/v1/reservas,22.193978,200,success,
1789426452.846298,GET,GET /api/v1/reservas,27.555162,200,success,
1789426452.868282,GET,GET /api/v1/reservas,25.586626,200,success,
1789426452.870649,GET,GET /api/v1/reservas,27.442002,200,success,
1789426452.994930,POST,POST /api/v1/auth/login,1405.393926,200,success,
1789426453.010379,GET,GET /api/v1/reservas,15.344280,200,success,
1789426453.039575,GET,GET /api/v1/reservas,16.663875,200,success,
1789426453.085147,GET,GET /api/v1/reservas,20.219551,200,success,
1789426453.126982,GET,GET /api/v1/reservas,23.614545,200,success,
1789426453.143648,GET,GET /api/v1/reservas,15.467207,200,success,
1789426453.244228,POST,POST /api/v1/auth/login,1655.579862,200,success,
1789426453.273875,GET,GET /api/v1/reservas,29.507524,200,success,
1789426453.308174,GET,GET /api/v1/reservas,18.032073,200,success,
1789426453.318691,GET,GET /api/v1/reservas,19.313982,200,success,
1789426453.643497,POST,POST /api/v1/auth/login,1053.986685,200,success,
1789426453.658273,GET,GET /api/v1/reservas,14.662851,200,success,
1789426453.685683,GET,GET /api/v1/reservas,16.155176,200,success,
1789426453.727468,POST,POST /api/v1/auth/login,2139.572648,200,success,
1789426453.751224,GET,GET /api/v1/reservas,23.649688,200,success,
1789426453.836888,GET,GET /api/v1/reservas,33.904574,200,success,
1789426453.930879,POST,POST /api/v1/auth/login,2342.596776,200,success,
1789426453.948103,GET,GET /api/v1/reservas,39.915822,200,success,
1789426453.948294,GET,GET /api/v1/reservas,17.338125,200,success,
1789426454.083223,GET,GET /api/v1/reservas,30.511031,200,success,
1789426454.183635,GET,GET /api/v1/reservas,21.146623,200,success,
1789426454.215987,GET,GET /api/v1/reservas,17.088708,200,success,
1789426454.274982,GET,GET /api/v1/reservas,19.517600,200,success,
1789426454.321492,GET,GET /api/v1/reservas,23.816129,200,success,
1789426454.426185,POST,POST /api/v1/auth/login,2835.944117,200,success,
1789426454.443798,GET,GET /api/v1/reservas,17.488072,200,success,
1789426454.510751,GET,GET /api/v1/reservas,72.653481,200,success,
1789426454.518050,GET,GET /api/v1/reservas,13.961750,200,success,
1789426454.636494,GET,GET /api/v1/reservas,94.227921,200,success,
1789426454.636606,GET,GET /api/v1/reservas,90.229264,200,success,
1789426454.636939,GET,GET /api/v1/reservas,90.903375,200,success,
1789426454.726001,POST,POST /api/v1/auth/login,3136.945303,200,success,
1789426454.746908,GET,GET /api/v1/reservas,20.801242,200,success,
1789426454.768145,GET,GET /api/v1/reservas,23.178486,200,success,
1789426454.768511,GET,GET /api/v1/reservas,21.480939,200,success,
1789426454.777300,POST,POST /api/v1/auth/login,3187.419440,200,success,
1789426454.789016,POST,POST /api/v1/auth/login,3201.776968,200,success,
1789426454.789788,GET,GET /api/v1/reservas,12.412367,200,success,
1789426454.800710,GET,GET /api/v1/reservas,11.608241,200,success,
1789426454.895303,GET,GET /api/v1/reservas,16.172923,200,success,
1789426455.062484,GET,GET /api/v1/reservas,14.675900,200,success,
1789426455.063846,POST,POST /api/v1/auth/login,3476.279309,200,success,
1789426455.078197,GET,GET /api/v1/reservas,14.265029,200,success,
1789426455.215010,GET,GET /api/v1/reservas,14.603450,200,success,
1789426455.221447,GET,GET /api/v1/reservas,22.945603,200,success,
1789426455.433755,GET,GET /api/v1/reservas,22.535033,200,success,
1789426455.475432,POST,POST /api/v1/auth/login,3888.708553,200,success,
1789426455.517335,GET,GET /api/v1/reservas,19.985839,200,success,
1789426455.517682,GET,GET /api/v1/reservas,42.172032,200,success,
1789426455.556994,GET,GET /api/v1/reservas,16.091060,200,success,
1789426455.581764,GET,GET /api/v1/reservas,13.668496,200,success,
1789426455.582428,GET,GET /api/v1/reservas,24.244968,200,success,
1789426455.659563,GET,GET /api/v1/reservas,17.403643,200,success,
1789426455.663106,GET,GET /api/v1/reservas,26.958772,200,success,
1789426455.726295,POST,POST /api/v1/auth/login,3137.716708,200,success,
1789426455.746590,GET,GET /api/v1/reservas,20.184048,200,success,
1789426455.774833,GET,GET /api/v1/reservas,14.002521,200,success,
1789426455.791783,POST,POST /api/v1/auth/login,3204.047569,200,success,
1789426455.812800,GET,GET /api/v1/reservas,20.898759,200,success,
1789426455.881963,GET,GET /api/v1/reservas,13.707446,200,success,
1789426455.897148,POST,POST /api/v1/auth/login,3307.960522,200,success,
1789426455.913506,GET,GET /api/v1/reservas,16.246795,200,success,
1789426455.966210,POST,POST /api/v1/auth/login,2368.476743,200,success,
1789426455.982949,GET,GET /api/v1/reservas,16.630505,200,success,
1789426455.993721,GET,GET /api/v1/reservas,26.030869,200,success,
1789426456.006186,POST,POST /api/v1/auth/login,3416.324866,200,success,
1789426456.035510,POST,POST /api/v1/auth/login,3446.638552,200,success,
1789426456.069975,GET,GET /api/v1/reservas,41.836516,200,success,
1789426456.095528,POST,POST /api/v1/auth/login,3504.799668,200,success,
1789426456.096369,POST,POST /api/v1/auth/login,3505.943879,200,success,
1789426456.096774,GET,GET /api/v1/reservas,61.175386,200,success,
1789426456.096912,GET,GET /api/v1/reservas,90.621629,200,success,
1789426456.126629,GET,GET /api/v1/reservas,43.031813,200,success,
1789426456.127094,GET,GET /api/v1/reservas,31.475650,200,success,
1789426456.144049,GET,GET /api/v1/reservas,47.599620,200,success,
1789426456.158533,GET,GET /api/v1/reservas,48.994588,200,success,
1789426456.195501,POST,POST /api/v1/auth/login,3605.402057,200,success,
1789426456.215309,POST,POST /api/v1/auth/login,2623.895561,200,success,
1789426456.221096,GET,GET /api/v1/reservas,25.498904,200,success,
1789426456.234385,GET,GET /api/v1/reservas,18.973998,200,success,
1789426456.271017,GET,GET /api/v1/reservas,14.304559,200,success,
1789426456.353435,POST,POST /api/v1/auth/login,2756.054251,200,success,
1789426456.354200,POST,POST /api/v1/auth/login,2762.372625,200,success,
1789426456.367931,GET,GET /api/v1/reservas,19.623590,200,success,
1789426456.373892,GET,GET /api/v1/reservas,20.359922,200,success,
1789426456.374867,GET,GET /api/v1/reservas,20.608601,200,success,
1789426456.433877,POST,POST /api/v1/auth/login,3845.614383,200,success,
1789426456.451742,GET,GET /api/v1/reservas,17.759041,200,success,
1789426456.481596,POST,POST /api/v1/auth/login,2888.361798,200,success,
1789426456.482410,POST,POST /api/v1/auth/login,2889.536754,200,success,
1789426456.489625,GET,GET /api/v1/reservas,37.721444,200,success,
1789426456.522729,POST,POST /api/v1/auth/login,2930.164973,200,success,
1789426456.535456,GET,GET /api/v1/reservas,43.564027,200,success,
1789426456.561304,POST,POST /api/v1/auth/login,2967.776721,200,success,
1789426456.562457,GET,GET /api/v1/reservas,80.764083,200,success,
1789426456.563149,GET,GET /api/v1/reservas,80.685844,200,success,
1789426456.583527,GET,GET /api/v1/reservas,60.686326,200,success,
1789426456.594916,GET,GET /api/v1/reservas,33.504378,200,success,
1789426456.595269,GET,GET /api/v1/reservas,26.944490,200,success,
1789426456.612835,POST,POST /api/v1/auth/login,3020.578256,200,success,
1789426456.626904,GET,GET /api/v1/reservas,13.954689,200,success,
1789426456.650409,POST,POST /api/v1/auth/login,3061.471666,200,success,
1789426456.663145,GET,GET /api/v1/reservas,12.640922,200,success,
1789426456.695165,GET,GET /api/v1/reservas,9.808519,200,success,
1789426456.703965,GET,GET /api/v1/reservas,9.853458,200,success,
1789426456.714677,GET,GET /api/v1/reservas,8.537739,200,success,
1789426456.759878,GET,GET /api/v1/reservas,15.963787,200,success,
1789426456.760547,GET,GET /api/v1/reservas,11.959503,200,success,
1789426456.784447,GET,GET /api/v1/reservas,11.714292,200,success,
1789426456.830369,GET,GET /api/v1/reservas,12.676897,200,success,
1789426456.866520,GET,GET /api/v1/reservas,12.786734,200,success,
1789426457.053405,GET,GET /api/v1/reservas,11.490092,200,success,
1789426457.053874,GET,GET /api/v1/reservas,11.256078,200,success,
