timestamp_epoch,request_type,name,response_time_ms,status_code,outcome,error
1789471552.032177,POST,POST /api/v1/auth/login,707.888254,200,success,
1789471552.042623,GET,GET /api/v1/reservas,10.297761,200,success,
1789471552.233464,POST,POST /api/v1/auth/login,912.167996,200,success,
1789471552.239243,GET,GET /api/v1/reservas,5.667126,200,success,
1789471552.482136,POST,POST /api/v1/auth/login,1165.904220,200,success,
1789471552.488890,GET,GET /api/v1/reservas,6.652606,200,success,
1789471552.496655,POST,POST /api/v1/auth/login,1174.934572,200,success,
1789471552.501395,GET,GET /api/v1/reservas,4.651317,200,success,
1789471552.550267,POST,POST /api/v1/auth/login,1230.948736,200,success,
1789471552.557071,GET,GET /api/v1/reservas,6.693568,200,success,
1789471552.584988,POST,POST /api/v1/auth/login,1265.033900,200,success,
1789471552.588356,POST,POST /api/v1/auth/login,1265.799398,200,success,
1789471552.591297,GET,GET /api/v1/reservas,6.219200,200,success,
1789471552.593848,GET,GET /api/v1/reservas,5.398870,200,success,
1789471553.021789,POST,POST /api/v1/auth/login,1700.969116,200,success,
1789471553.027921,POST,POST /api/v1/auth/login,1705.778463,200,success,
1789471553.028354,GET,GET /api/v1/reservas,6.452443,200,success,
1789471553.032333,GET,GET /api/v1/reservas,4.342091,200,success,
1789471553.180776,POST,POST /api/v1/auth/login,1856.070197,200,success,
1789471553.185450,GET,GET /api/v1/reservas,4.570956,200,success,
1789471553.564437,GET,GET /api/v1/reservas,7.476542,200,success,
1789471553.598028,POST,POST /api/v1/auth/login,1279.384554,200,success,
1789471553.604717,GET,GET /api/v1/reservas,6.591272,200,success,
1789471553.689164,GET,GET /api/v1/reservas,8.187058,200,success,
1789471553.800490,POST,POST /api/v1/auth/login,1479.621168,200,success,
1789471553.806229,GET,GET /api/v1/reservas,5.620304,200,success,
1789471553.888752,POST,POST /api/v1/auth/login,1567.199723,200,success,
1789471553.895254,GET,GET /api/v1/reservas,6.400926,200,success,
1789471553.908314,POST,POST /api/v1/auth/login,1587.087753,200,success,
1789471553.914564,GET,GET /api/v1/reservas,6.139029,200,success,
1789471553.985382,POST,POST /api/v1/auth/login,1664.834482,200,success,
1789471553.993284,GET,GET /api/v1/reservas,7.799581,200,success,
1789471553.993793,GET,GET /api/v1/reservas,7.888316,200,success,
1789471553.997421,POST,POST /api/v1/auth/login,1677.234714,200,success,
1789471554.001265,GET,GET /api/v1/reservas,3.777747,200,success,
1789471554.074299,POST,POST /api/v1/auth/login,1754.954491,200,success,
1789471554.091428,GET,GET /api/v1/reservas,17.017309,200,success,
1789471554.091782,GET,GET /api/v1/reservas,20.909227,200,success,
1789471554.098189,POST,POST /api/v1/auth/login,1775.955527,200,success,
1789471554.103173,GET,GET /api/v1/reservas,4.915518,200,success,
1789471554.179441,POST,POST /api/v1/auth/login,1857.483946,200,success,
1789471554.184657,GET,GET /api/v1/reservas,5.126727,200,success,
1789471554.352435,POST,POST /api/v1/auth/login,2032.607492,200,success,
1789471554.359492,GET,GET /api/v1/reservas,6.960102,200,success,
1789471554.449391,GET,GET /api/v1/reservas,5.625271,200,success,
1789471554.595932,GET,GET /api/v1/reservas,8.963442,200,success,
1789471554.634641,GET,GET /api/v1/reservas,5.477197,200,success,
1789471554.752968,POST,POST /api/v1/auth/login,1430.022482,200,success,
1789471554.760778,GET,GET /api/v1/reservas,7.710035,200,success,
1789471554.768374,POST,POST /api/v1/auth/login,1443.905568,200,success,
1789471554.772698,GET,GET /api/v1/reservas,4.260015,200,success,
1789471554.804141,POST,POST /api/v1/auth/login,1480.566779,200,success,
1789471554.808865,GET,GET /api/v1/reservas,4.635493,200,success,
1789471554.978151,POST,POST /api/v1/auth/login,1654.864295,200,success,
1789471554.979464,POST,POST /api/v1/auth/login,1659.143731,200,success,
1789471554.988212,GET,GET /api/v1/reservas,8.668306,200,success,
1789471554.988653,GET,GET /api/v1/reservas,9.887772,200,success,
1789471554.990713,GET,GET /api/v1/reservas,12.462628,200,success,
1789471555.002094,POST,POST /api/v1/auth/login,1676.891766,200,success,
1789471555.008276,GET,GET /api/v1/reservas,7.381278,200,success,
1789471555.008755,GET,GET /api/v1/reservas,6.585284,200,success,
1789471555.132657,GET,GET /api/v1/reservas,7.686680,200,success,
1789471555.134439,GET,GET /api/v1/reservas,4.371494,200,success,
1789471555.139285,POST,POST /api/v1/auth/login,1815.367851,200,success,
1789471555.143566,GET,GET /api/v1/reservas,4.197030,200,success,
1789471555.226142,POST,POST /api/v1/auth/login,1901.225221,200,success,
1789471555.231531,GET,GET /api/v1/reservas,5.292208,200,success,
1789471555.283324,GET,GET /api/v1/reservas,6.535448,200,success,
1789471555.290783,POST,POST /api/v1/auth/login,1969.321605,200,success,
1789471555.296777,GET,GET /api/v1/reservas,5.891814,200,success,
1789471555.363346,GET,GET /api/v1/reservas,14.451576,200,success,
1789471555.363732,GET,GET /api/v1/reservas,8.558580,200,success,
1789471555.364050,GET,GET /api/v1/reservas,15.513302,200,success,
1789471555.432878,POST,POST /api/v1/auth/login,1106.602001,200,success,
1789471555.438032,GET,GET /api/v1/reservas,5.058173,200,success,
1789471555.449211,GET,GET /api/v1/reservas,4.009818,200,success,
1789471555.511774,POST,POST /api/v1/auth/login,2187.555342,200,success,
1789471555.517477,GET,GET /api/v1/reservas,5.600674,200,success,
1789471555.561834,GET,GET /api/v1/reservas,5.139598,200,success,
1789471555.608824,GET,GET /api/v1/reservas,4.671669,200,success,
1789471555.752793,GET,GET /api/v1/reservas,5.648015,200,success,
1789471555.862407,GET,GET /api/v1/reservas,34.353039,200,success,
1789471555.862508,GET,GET /api/v1/reservas,38.374785,200,success,
1789471555.924338,POST,POST /api/v1/auth/login,1597.793483,200,success,
1789471555.930489,GET,GET /api/v1/reservas,6.056384,200,success,
1789471555.956758,GET,GET /api/v1/reservas,5.065065,200,success,
1789471555.988379,POST,POST /api/v1/auth/login,1664.453495,200,success,
1789471555.993468,GET,GET /api/v1/reservas,4.992485,200,success,
1789471556.054468,POST,POST /api/v1/auth/login,1729.896875,200,success,
1789471556.059995,GET,GET /api/v1/reservas,5.419640,200,success,
1789471556.123790,POST,POST /api/v1/auth/login,1801.205072,200,success,
1789471556.172126,GET,GET /api/v1/reservas,48.214142,200,success,
1789471556.183868,GET,GET /api/v1/reservas,5.532562,200,success,
1789471556.265097,GET,GET /api/v1/reservas,5.877073,200,success,
1789471556.317697,POST,POST /api/v1/auth/login,1991.721969,200,success,
1789471556.325377,GET,GET /api/v1/reservas,7.586058,200,success,
1789471556.359211,POST,POST /api/v1/auth/login,2034.924017,200,success,
1789471556.360700,POST,POST /api/v1/auth/login,1031.679486,200,success,
1789471556.368295,GET,GET /api/v1/reservas,8.970182,200,success,
1789471556.369673,GET,GET /api/v1/reservas,8.900677,200,success,
1789471556.378945,POST,POST /api/v1/auth/login,2053.671654,200,success,
1789471556.383836,GET,GET /api/v1/reservas,4.805551,200,success,
1789471556.419321,GET,GET /api/v1/reservas,17.335971,200,success,
1789471556.419664,GET,GET /api/v1/reservas,18.124003,200,success,
1789471556.437841,POST,POST /api/v1/auth/login,2111.674998,200,success,
1789471556.442934,GET,GET /api/v1/reservas,5.000697,200,success,
1789471556.445780,GET,GET /api/v1/reservas,5.120528,200,success,
1789471556.513244,POST,POST /api/v1/auth/login,2191.171723,200,success,
1789471556.518261,GET,GET /api/v1/reservas,4.922689,200,success,
1789471556.583780,POST,POST /api/v1/auth/login,1260.133116,200,success,
1789471556.590427,GET,GET /api/v1/reservas,6.534156,200,success,
1789471556.591040,POST,POST /api/v1/auth/login,1262.184920,200,success,
1789471556.595951,GET,GET /api/v1/reservas,4.832031,200,success,
1789471556.599313,POST,POST /api/v1/auth/login,1271.262565,200,success,
1789471556.604222,GET,GET /api/v1/reservas,4.838300,200,success,
1789471556.631249,GET,GET /api/v1/reservas,6.601178,200,success,
1789471556.641874,POST,POST /api/v1/auth/login,1318.571376,200,success,
1789471556.646896,GET,GET /api/v1/reservas,4.929880,200,success,
1789471556.707951,GET,GET /api/v1/reservas,6.631464,200,success,
1789471556.720791,POST,POST /api/v1/auth/login,1397.993209,200,success,
1789471556.733006,GET,GET /api/v1/reservas,12.096383,200,success,
1789471556.762480,POST,POST /api/v1/auth/login,1435.056909,200,success,
1789471556.764093,POST,POST /api/v1/auth/login,1436.989263,200,success,
1789471556.771305,GET,GET /api/v1/reservas,8.726613,200,success,
1789471556.772168,GET,GET /api/v1/reservas,8.005493,200,success,
1789471556.792715,POST,POST /api/v1/auth/login,1465.965626,200,success,
1789471556.800847,GET,GET /api/v1/reservas,7.846132,200,success,
1789471556.809131,POST,POST /api/v1/auth/login,1481.393201,200,success,
1789471556.814831,GET,GET /api/v1/reservas,7.742965,200,success,
1789471556.815072,GET,GET /api/v1/reservas,5.862641,200,success,
1789471556.845172,GET,GET /api/v1/reservas,4.929779,200,success,
1789471556.872747,GET,GET /api/v1/reservas,3.407326,200,success,
1789471556.920938,GET,GET /api/v1/reservas,4.007724,200,success,
1789471556.965175,GET,GET /api/v1/reservas,5.004842,200,success,
1789471557.009695,GET,GET /api/v1/reservas,4.202309,200,success,
1789471557.098754,GET,GET /api/v1/reservas,4.777069,200,success,
1789471557.135361,GET,GET /api/v1/reservas,4.378625,200,success,
1789471557.183869,GET,GET /api/v1/reservas,4.288499,200,success,
1789471557.246469,GET,GET /api/v1/reservas,4.265234,200,success,
1789471557.393340,GET,GET /api/v1/reservas,4.620672,200,success,
1789471557.406952,GET,GET /api/v1/reservas,3.499145,200,success,
1789471557.423183,GET,GET /api/v1/reservas,3.074421,200,success,
1789471557.445101,GET,GET /api/v1/reservas,3.750315,200,success,
1789471557.552274,GET,GET /api/v1/reservas,4.889168,200,success,
1789471557.557374,GET,GET /api/v1/reservas,2.928842,200,success,
1789471557.586097,GET,GET /api/v1/reservas,3.553257,200,success,
1789471557.616923,GET,GET /api/v1/reservas,3.549792,200,success,
1789471557.630230,GET,GET /api/v1/reservas,3.149065,200,success,
