Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/v1/reservas,89718,0,4,4.281169071923204,2.5381499945069663,114.45036999793956,105.0,24.92669409854065,0.0,4,4,5,5,6,7,8,10,19,38,110
POST,POST /api/v1/auth/login,50,0,1600.0,1570.5013660009718,707.8882540008635,2191.171723003208,1598.0,0.01389169068555956,0.0,1600,1700,1800,1900,2000,2100,2200,2200,2200,2200,2200
POST,POST /api/v1/auth/refresh,200,0,22,24.332048690012016,17.342769999231678,197.5957779941382,1598.0,0.05556676274223824,0.0,23,24,26,26,30,35,40,42,200,200,200
,Aggregated,89968,0,4,5.19617424898694,2.5381499945069663,2191.171723003208,109.14869731460075,24.99615255196845,0.0,4,5,5,5,6,7,8,11,30,1900,2200
