timestamp_epoch,request_type,name,response_time_ms,status_code,outcome,error
1789882450.327655,POST,POST /api/v1/auth/login,979.388942,200,success,
1789882450.338554,GET,GET /api/v1/reservas,10.638796,200,success,
1789882450.414427,POST,POST /api/v1/auth/login,1066.995445,200,success,
1789882450.424747,POST,POST /api/v1/auth/login,1075.506014,200,success,
1789882450.426071,GET,GET /api/v1/reservas,11.369522,200,success,
1789882450.428104,POST,POST /api/v1/auth/login,1087.058124,200,success,
1789882450.433959,GET,GET /api/v1/reservas,9.021945,200,success,
1789882450.438679,GET,GET /api/v1/reservas,10.296967,200,success,
1789882450.525541,POST,POST /api/v1/auth/login,1178.590577,200,success,
1789882450.528323,POST,POST /api/v1/auth/login,1180.495805,200,success,
1789882450.538303,GET,GET /api/v1/reservas,12.559626,200,success,
1789882450.538803,GET,GET /api/v1/reservas,10.332941,200,success,
1789882450.638150,POST,POST /api/v1/auth/login,1287.770179,200,success,
1789882450.638665,POST,POST /api/v1/auth/login,1289.809891,200,success,
1789882450.649426,GET,GET /api/v1/reservas,11.077701,200,success,
1789882450.649842,GET,GET /api/v1/reservas,11.042016,200,success,
1789882450.717995,POST,POST /api/v1/auth/login,1367.273101,200,success,
1789882450.718840,POST,POST /api/v1/auth/login,1370.301671,200,success,
1789882450.728064,GET,GET /api/v1/reservas,9.043166,200,success,
1789882450.729031,GET,GET /api/v1/reservas,10.845539,200,success,
1789882450.973302,POST,POST /api/v1/auth/login,628.633759,200,success,
1789882450.984336,GET,GET /api/v1/reservas,10.819178,200,success,
1789882451.093643,POST,POST /api/v1/auth/login,749.280961,200,success,
1789882451.115861,GET,GET /api/v1/reservas,21.948848,200,success,
1789882451.249584,POST,POST /api/v1/auth/login,906.439174,200,success,
1789882451.257936,GET,GET /api/v1/reservas,8.093717,200,success,
1789882451.318786,POST,POST /api/v1/auth/login,973.808834,200,success,
1789882451.326781,GET,GET /api/v1/reservas,7.791861,200,success,
1789882451.420626,POST,POST /api/v1/auth/login,1076.964786,200,success,
1789882451.464128,POST,POST /api/v1/auth/login,1117.181060,200,success,
1789882451.482978,GET,GET /api/v1/reservas,62.126385,200,success,
1789882451.486801,GET,GET /api/v1/reservas,22.476628,200,success,
1789882451.654994,POST,POST /api/v1/auth/login,1308.763198,200,success,
1789882451.664521,GET,GET /api/v1/reservas,9.300806,200,success,
1789882451.682988,POST,POST /api/v1/auth/login,1335.275441,200,success,
1789882451.691586,GET,GET /api/v1/reservas,8.381805,200,success,
1789882451.765002,GET,GET /api/v1/reservas/{id},9.261828,200,success,
1789882451.766683,GET,GET /api/v1/reservas,11.701685,200,success,
1789882451.770072,POST,POST /api/v1/auth/login,1428.481942,200,success,
1789882451.777520,GET,GET /api/v1/reservas,7.251040,200,success,
1789882451.878940,POST,POST /api/v1/auth/login,1534.928352,200,success,
1789882451.887635,GET,GET /api/v1/reservas,8.481155,200,success,
1789882452.137720,GET,GET /api/v1/reservas,12.472945,200,success,
1789882452.138325,GET,GET /api/v1/reservas,7.104449,200,success,
1789882452.155036,GET,GET /api/v1/reservas,6.343465,200,success,
1789882452.189198,GET,GET /api/v1/reservas,9.498518,200,success,
1789882452.294608,POST,POST /api/v1/auth/login,950.695311,200,success,
1789882452.304869,GET,GET /api/v1/reservas,10.031816,200,success,
1789882452.427893,POST,POST /api/v1/auth/login,1080.599424,200,success,
1789882452.439137,GET,GET /api/v1/reservas,11.019832,200,success,
1789882452.453558,GET,GET /api/v1/reservas,9.091991,200,success,
1789882452.512919,POST,POST /api/v1/auth/login,1166.924827,200,success,
1789882452.515196,POST,POST /api/v1/auth/login,1167.616543,200,success,
1789882452.523065,GET,GET /api/v1/reservas,9.912284,200,success,
1789882452.523969,GET,GET /api/v1/reservas,8.518642,200,success,
1789882452.526595,POST,POST /api/v1/auth/login,1179.646598,200,success,
1789882452.533756,GET,GET /api/v1/reservas,6.977296,200,success,
1789882452.667294,POST,POST /api/v1/auth/login,1321.752966,200,success,
1789882452.678182,GET,GET /api/v1/reservas,10.682812,200,success,
1789882452.913702,POST,POST /api/v1/auth/login,1567.053654,200,success,
1789882452.928930,POST,POST /api/v1/auth/login,1585.558792,200,success,
1789882452.940730,GET,GET /api/v1/reservas,12.559697,200,success,
1789882452.942037,GET,GET /api/v1/reservas,12.924409,200,success,
1789882453.003107,POST,POST /api/v1/auth/login,1657.966828,200,success,
1789882453.012047,GET,GET /api/v1/reservas,8.713367,200,success,
1789882453.043607,POST,POST /api/v1/auth/login,1697.260627,200,success,
1789882453.053845,GET,GET /api/v1/reservas,10.031215,200,success,
1789882453.057080,GET,GET /api/v1/reservas/{id},5.992303,200,success,
1789882453.096609,GET,GET /api/v1/reservas,9.191701,200,success,
1789882453.309209,GET,GET /api/v1/reservas,9.713732,200,success,
1789882453.391841,POST,POST /api/v1/auth/login,1047.306984,200,success,
1789882453.417353,GET,GET /api/v1/reservas/{id},26.347494,200,success,
1789882453.461219,GET,GET /api/v1/reservas,69.833626,200,success,
1789882453.461679,GET,GET /api/v1/reservas,69.623547,200,success,
1789882453.462124,GET,GET /api/v1/reservas/{id},71.385888,200,success,
1789882453.472044,GET,GET /api/v1/reservas,10.945669,200,success,
1789882453.517708,GET,GET /api/v1/reservas,8.355394,200,success,
1789882453.565896,POST,POST /api/v1/auth/login,1219.930064,200,success,
1789882453.577960,GET,GET /api/v1/reservas,11.735918,200,success,
1789882453.581083,GET,GET /api/v1/reservas/{id},7.022864,200,success,
1789882453.588034,GET,GET /api/v1/reservas,7.624567,200,success,
1789882453.602685,GET,GET /api/v1/reservas,8.310737,200,success,
1789882453.646384,GET,GET /api/v1/reservas/{id},5.479835,200,success,
1789882453.694582,GET,GET /api/v1/reservas,7.864249,200,success,
1789882453.913751,GET,GET /api/v1/reservas,149.499584,200,success,
1789882453.938078,GET,GET /api/v1/reservas/{id},24.117875,200,success,
1789882453.957745,GET,GET /api/v1/reservas,19.432413,200,success,
1789882453.959524,POST,POST /api/v1/auth/login,1612.341055,200,success,
1789882453.968832,GET,GET /api/v1/reservas,10.845910,200,success,
1789882453.971812,GET,GET /api/v1/reservas,12.095363,200,success,
1789882453.974978,POST,POST /api/v1/auth/login,1629.328342,200,success,
1789882453.982415,GET,GET /api/v1/reservas,7.249298,200,success,
1789882454.128274,POST,POST /api/v1/auth/login,1781.946372,200,success,
1789882454.141653,GET,GET /api/v1/reservas,12.359703,200,success,
1789882454.143308,GET,GET /api/v1/reservas,14.820794,200,success,
1789882454.143655,GET,GET /api/v1/reservas/{id},14.774794,200,success,
1789882454.190869,POST,POST /api/v1/auth/login,844.789832,200,success,
1789882454.200555,GET,GET /api/v1/reservas,9.458717,200,success,
1789882454.305282,POST,POST /api/v1/auth/login,1958.667806,200,success,
1789882454.306012,POST,POST /api/v1/auth/login,1961.123137,200,success,
1789882454.315942,GET,GET /api/v1/reservas/{id},11.779234,200,success,
1789882454.321241,GET,GET /api/v1/reservas,15.024002,200,success,
1789882454.321681,GET,GET /api/v1/reservas,16.224932,200,success,
1789882454.336653,GET,GET /api/v1/reservas/{id},8.557219,200,success,
1789882454.345350,POST,POST /api/v1/auth/login,2001.411601,200,success,
1789882454.355518,GET,GET /api/v1/reservas,9.972556,200,success,
1789882454.374722,POST,POST /api/v1/auth/login,2029.385201,200,success,
1789882454.386571,GET,GET /api/v1/reservas,11.617328,200,success,
1789882454.451097,POST,POST /api/v1/auth/login,2104.198294,200,success,
1789882454.460577,GET,GET /api/v1/reservas,9.267196,200,success,
1789882454.528099,GET,GET /api/v1/reservas,8.147790,200,success,
1789882454.567339,POST,POST /api/v1/auth/login,1198.394094,200,success,
1789882454.598701,GET,GET /api/v1/reservas,31.146258,200,success,
1789882454.604960,GET,GET /api/v1/reservas,14.969649,200,success,
1789882454.732364,GET,GET /api/v1/reservas,11.954419,200,success,
1789882454.732926,GET,GET /api/v1/reservas,9.193334,200,success,
1789882454.839182,POST,POST /api/v1/auth/login,1468.735635,200,success,
1789882454.840023,GET,GET /api/v1/reservas,77.741302,200,success,
1789882454.849202,GET,GET /api/v1/reservas,9.808967,200,success,
1789882454.881595,POST,POST /api/v1/auth/login,1513.053637,200,success,
1789882454.891433,GET,GET /api/v1/reservas,9.624297,200,success,
1789882454.951052,POST,POST /api/v1/auth/login,1560.868579,200,success,
1789882454.967586,POST,POST /api/v1/auth/login,1599.963204,200,success,
1789882454.978666,GET,GET /api/v1/reservas,27.355673,200,success,
