timestamp_epoch,request_type,name,response_time_ms,status_code,outcome,error
1789927941.274310,POST,POST /api/v1/auth/login,817.523754,200,success,
1789927941.275259,POST,POST /api/v1/auth/login,817.345303,200,success,
1789927941.286160,GET,GET /api/v1/reservas,10.676552,200,success,
1789927941.289126,GET,GET /api/v1/reservas,14.597425,200,success,
1789927941.396626,POST,POST /api/v1/auth/login,939.278612,200,success,
1789927941.404081,GET,GET /api/v1/reservas,7.238400,200,success,
1789927941.625470,POST,POST /api/v1/auth/login,1176.047652,200,success,
1789927941.635424,GET,GET /api/v1/reservas,9.744329,200,success,
1789927941.842323,POST,POST /api/v1/auth/login,1381.257888,200,success,
1789927941.849456,GET,GET /api/v1/reservas,6.926479,200,success,
1789927941.957085,POST,POST /api/v1/auth/login,1498.266915,200,success,
1789927941.965003,GET,GET /api/v1/reservas,7.699410,200,success,
1789927942.013716,POST,POST /api/v1/auth/login,1555.338035,200,success,
1789927942.026142,GET,GET /api/v1/reservas,12.212380,200,success,
1789927942.063318,POST,POST /api/v1/auth/login,1604.079210,200,success,
1789927942.070924,GET,GET /api/v1/reservas,7.402569,200,success,
1789927942.139419,POST,POST /api/v1/auth/login,687.501766,200,success,
1789927942.142387,POST,POST /api/v1/auth/login,1680.464975,200,success,
1789927942.149096,GET,GET /api/v1/reservas,9.472567,200,success,
1789927942.153615,GET,GET /api/v1/reservas,11.061115,200,success,
1789927942.365448,POST,POST /api/v1/auth/login,1909.343174,200,success,
1789927942.372877,GET,GET /api/v1/reservas,7.229146,200,success,
1789927942.412147,POST,POST /api/v1/auth/login,959.507862,200,success,
1789927942.419860,GET,GET /api/v1/reservas,7.507128,200,success,
1789927942.541396,POST,POST /api/v1/auth/login,1090.159675,200,success,
1789927942.547989,GET,GET /api/v1/reservas,6.357546,200,success,
1789927942.580290,POST,POST /api/v1/auth/login,1126.424760,200,success,
1789927942.587552,GET,GET /api/v1/reservas,7.045398,200,success,
1789927942.866077,GET,GET /api/v1/reservas,12.026438,200,success,
1789927943.008851,POST,POST /api/v1/auth/login,1558.669634,200,success,
1789927943.017480,GET,GET /api/v1/reservas,8.395304,200,success,
1789927943.063996,GET,GET /api/v1/reservas,8.120628,200,success,
1789927943.132238,POST,POST /api/v1/auth/login,1679.981922,200,success,
1789927943.141357,GET,GET /api/v1/reservas,8.910325,200,success,
1789927943.166512,GET,GET /api/v1/reservas/{id},4.942511,200,success,
1789927943.322023,GET,GET /api/v1/reservas/{id},8.124223,200,success,
1789927943.351507,POST,POST /api/v1/auth/login,1899.924488,200,success,
1789927943.388677,GET,GET /api/v1/reservas,36.960950,200,success,
1789927943.389040,POST,POST /api/v1/auth/login,934.177509,200,success,
1789927943.397063,GET,GET /api/v1/reservas,7.799282,200,success,
1789927943.412137,POST,POST /api/v1/auth/login,1958.040493,200,success,
1789927943.443419,GET,GET /api/v1/reservas,31.070734,200,success,
1789927943.444035,GET,GET /api/v1/reservas,35.673780,200,success,
1789927943.478066,POST,POST /api/v1/auth/login,2027.345615,200,success,
1789927943.493695,GET,GET /api/v1/reservas,15.424668,200,success,
1789927943.674572,GET,GET /api/v1/reservas,97.170847,200,success,
1789927943.676498,GET,GET /api/v1/reservas,32.941178,200,success,
1789927943.723844,GET,GET /api/v1/reservas,9.014644,200,success,
1789927943.832016,POST,POST /api/v1/auth/login,1380.682877,200,success,
1789927943.839582,GET,GET /api/v1/reservas,7.343540,200,success,
1789927943.941103,POST,POST /api/v1/auth/login,2486.592654,200,success,
1789927943.948839,GET,GET /api/v1/reservas,7.521280,200,success,
1789927943.967693,GET,GET /api/v1/reservas,6.529096,200,success,
1789927943.994640,GET,GET /api/v1/reservas,5.659629,200,success,
1789927944.161085,POST,POST /api/v1/auth/login,1705.555172,200,success,
1789927944.169055,GET,GET /api/v1/reservas,7.724277,200,success,
1789927944.235280,POST,POST /api/v1/auth/login,1781.097018,200,success,
1789927944.250536,GET,GET /api/v1/reservas,15.034116,200,success,
1789927944.263416,POST,POST /api/v1/auth/login,1808.929612,200,success,
1789927944.313176,GET,GET /api/v1/reservas,49.551563,200,success,
1789927944.320376,GET,GET /api/v1/reservas,8.129542,200,success,
1789927944.333190,POST,POST /api/v1/auth/login,1877.971156,200,success,
1789927944.339995,GET,GET /api/v1/reservas,6.600364,200,success,
1789927944.385082,POST,POST /api/v1/auth/login,1931.223046,200,success,
1789927944.391691,GET,GET /api/v1/reservas,6.410897,200,success,
1789927944.511108,POST,POST /api/v1/auth/login,2059.267087,200,success,
1789927944.520590,GET,GET /api/v1/reservas,9.278032,200,success,
1789927944.585585,POST,POST /api/v1/auth/login,1132.602053,200,success,
1789927944.593292,GET,GET /api/v1/reservas,7.497583,200,success,
1789927944.662906,GET,GET /api/v1/reservas,8.165175,200,success,
1789927944.718161,GET,GET /api/v1/reservas/{id},6.684411,200,success,
1789927944.727952,POST,POST /api/v1/auth/login,1273.692517,200,success,
1789927944.771071,GET,GET /api/v1/reservas,42.896306,200,success,
1789927944.771421,GET,GET /api/v1/reservas/{id},8.430988,200,success,
1789927944.821501,GET,GET /api/v1/reservas/{id},4.874218,200,success,
1789927944.846534,POST,POST /api/v1/auth/login,2393.328028,200,success,
1789927944.907791,GET,GET /api/v1/reservas,61.024070,200,success,
1789927944.954602,GET,GET /api/v1/reservas,7.463461,200,success,
1789927944.984167,POST,POST /api/v1/auth/login,1530.577436,200,success,
1789927945.136949,GET,GET /api/v1/reservas,151.470096,200,success,
1789927945.192075,POST,POST /api/v1/auth/login,2694.607474,200,success,
1789927945.193357,POST,POST /api/v1/auth/login,1738.501627,200,success,
1789927945.242847,GET,GET /api/v1/reservas,49.301154,200,success,
1789927945.276149,GET,GET /api/v1/reservas,106.101173,200,success,
1789927945.276753,GET,GET /api/v1/reservas,139.128982,200,success,
1789927945.276917,GET,GET /api/v1/reservas,84.654206,200,success,
1789927945.277255,POST,POST /api/v1/auth/login,1824.928031,200,success,
1789927945.278021,GET,GET /api/v1/reservas,36.863462,200,success,
1789927945.283769,GET,GET /api/v1/reservas,6.362343,200,success,
1789927945.345320,GET,GET /api/v1/reservas/{id},6.351066,200,success,
1789927945.408418,GET,GET /api/v1/reservas,7.187924,200,success,
1789927945.484571,GET,GET /api/v1/reservas,6.545031,200,success,
1789927945.527850,GET,GET /api/v1/reservas,6.624842,200,success,
1789927945.531703,POST,POST /api/v1/auth/login,2077.826637,200,success,
1789927945.537954,GET,GET /api/v1/reservas,6.068648,200,success,
1789927945.614760,POST,POST /api/v1/auth/login,2161.472905,200,success,
1789927945.621722,GET,GET /api/v1/reservas,6.753247,200,success,
1789927945.653662,GET,GET /api/v1/reservas,6.635558,200,success,
1789927945.714232,GET,GET /api/v1/reservas,52.141047,200,success,
1789927945.779550,GET,GET /api/v1/reservas,65.010353,200,success,
1789927945.780510,POST,POST /api/v1/auth/login,2328.682368,200,success,
1789927945.781644,POST,POST /api/v1/auth/login,2327.110074,200,success,
1789927945.782294,POST,POST /api/v1/auth/login,1323.220204,200,success,
1789927945.782915,POST,POST /api/v1/auth/login,1326.868444,200,success,
1789927945.797688,GET,GET /api/v1/reservas,15.840898,200,success,
1789927945.798251,GET,GET /api/v1/reservas,17.566684,200,success,
1789927945.800019,GET,GET /api/v1/reservas,20.189080,200,success,
1789927945.800517,GET,GET /api/v1/reservas,18.060514,200,success,
1789927945.803828,GET,GET /api/v1/reservas,20.751712,200,success,
1789927945.825227,POST,POST /api/v1/auth/login,1369.797099,200,success,
1789927945.826118,POST,POST /api/v1/auth/login,2373.447535,200,success,
1789927945.852044,GET,GET /api/v1/reservas,26.588790,200,success,
1789927945.852511,GET,GET /api/v1/reservas/{id},9.420328,200,success,
1789927945.853354,GET,GET /api/v1/reservas,27.058822,200,success,
1789927945.860696,GET,GET /api/v1/reservas,9.743888,200,success,
1789927945.872664,POST,POST /api/v1/auth/login,1416.920461,200,success,
1789927945.879287,GET,GET /api/v1/reservas,6.443697,200,success,
1789927945.916911,GET,GET /api/v1/reservas/{id},5.154733,200,success,
1789927945.996059,POST,POST /api/v1/auth/login,1542.611395,200,success,
1789927946.002471,POST,POST /api/v1/auth/login,1547.377399,200,success,
1789927946.004667,GET,GET /api/v1/reservas,8.394363,200,success,
1789927946.008891,GET,GET /api/v1/reservas,6.205346,200,success,
1789927946.031209,POST,POST /api/v1/auth/login,1574.119800,200,success,
1789927946.032264,GET,GET /api/v1/reservas,11.139123,200,success,
1789927946.033493,GET,GET /api/v1/reservas,14.307226,200,success,
1789927946.039208,GET,GET /api/v1/reservas,7.810137,200,success,
1789927946.069088,POST,POST /api/v1/auth/login,1610.391908,200,success,
1789927946.077697,GET,GET /api/v1/reservas,8.404609,200,success,
1789927946.078755,POST,POST /api/v1/auth/login,1620.365925,200,success,
1789927946.086312,GET,GET /api/v1/reservas,7.392524,200,success,
1789927946.092192,GET,GET /api/v1/reservas,6.691501,200,success,
1789927946.110129,POST,POST /api/v1/auth/login,1652.028664,200,success,
1789927946.116273,GET,GET /api/v1/reservas,5.953853,200,success,
1789927946.153088,GET,GET /api/v1/reservas/{id},5.565576,200,success,
1789927946.359647,GET,GET /api/v1/reservas,6.225336,200,success,
1789927946.401335,GET,GET /api/v1/reservas,5.411602,200,success,
1789927946.405103,GET,GET /api/v1/reservas,4.430404,200,success,
1789927946.487623,GET,GET /api/v1/reservas,6.049619,200,success,
1789927946.638499,GET,GET /api/v1/reservas/{id},4.677400,200,success,
1789927946.638711,GET,GET /api/v1/reservas,8.675930,200,success,
1789927946.746927,GET,GET /api/v1/reservas/{id},4.952807,200,success,
1789927946.879702,GET,GET /api/v1/reservas,6.374351,200,success,
1789927946.889508,GET,GET /api/v1/reservas,4.569416,200,success,
1789927946.938363,GET,GET /api/v1/reservas,5.184657,200,success,
1789927946.980596,GET,GET /api/v1/reservas/{id},4.024941,200,success,
1789927947.032009,GET,GET /api/v1/reservas,6.083290,200,success,
1789927947.032507,GET,GET /api/v1/reservas,4.889411,200,success,
1789927947.093652,GET,GET /api/v1/reservas,6.423546,200,success,
1789927947.095319,GET,GET /api/v1/reservas,8.507896,200,success,
1789927947.095931,GET,GET /api/v1/reservas,6.703381,200,success,
1789927947.097085,GET,GET /api/v1/reservas,8.197464,200,success,
1789927947.112570,GET,GET /api/v1/reservas/{id},3.327544,200,success,
1789927947.195021,GET,GET /api/v1/reservas/{id},5.165560,200,success,
1789927947.321260,GET,GET /api/v1/reservas,6.807638,200,success,
1789927947.348337,GET,GET /api/v1/reservas/{id},3.888123,200,success,
1789927947.351464,GET,GET /api/v1/reservas,4.265165,200,success,
1789927947.354486,GET,GET /api/v1/reservas,3.913202,200,success,
1789927947.380318,GET,GET /api/v1/reservas/{id},3.666687,200,success,
1789927947.384804,GET,GET /api/v1/reservas,4.943993,200,success,
1789927947.419072,GET,GET /api/v1/reservas,4.975881,200,success,
1789927947.475431,GET,GET /api/v1/reservas,5.361777,200,success,
1789927947.495421,GET,GET /api/v1/reservas,5.716314,200,success,
1789927947.599429,GET,GET /api/v1/reservas,6.667035,200,success,
1789927947.602250,GET,GET /api/v1/reservas/{id},3.553635,200,success,
1789927947.667349,GET,GET /api/v1/reservas/{id},7.628602,200,success,
1789927947.669104,GET,GET /api/v1/reservas,8.946300,200,success,
1789927947.728703,GET,GET /api/v1/reservas/{id},10.331299,200,success,
1789927947.782961,GET,GET /api/v1/reservas,16.713843,200,success,
1789927947.877322,GET,GET /api/v1/reservas,55.965234,200,success,
1789927947.916460,GET,GET /api/v1/reservas/{id},6.851024,200,success,
1789927947.977520,GET,GET /api/v1/reservas,7.695644,200,success,
1789927948.023582,GET,GET /api/v1/reservas,6.760177,200,success,
1789927948.041790,GET,GET /api/v1/reservas,5.898320,200,success,
1789927948.066589,GET,GET /api/v1/reservas/{id},3.622962,200,success,
1789927948.192486,GET,GET /api/v1/reservas,6.478379,200,success,
1789927948.205307,GET,GET /api/v1/reservas,4.553832,200,success,
1789927948.217660,GET,GET /api/v1/reservas/{id},3.189283,200,success,
1789927948.288491,GET,GET /api/v1/reservas,5.525865,200,success,
1789927948.327371,GET,GET /api/v1/reservas,6.560895,200,success,
1789927948.328366,GET,GET /api/v1/reservas,7.255387,200,success,
1789927948.381010,GET,GET /api/v1/reservas,5.371861,200,success,
1789927948.403591,GET,GET /api/v1/reservas/{id},3.405281,200,success,
1789927948.427208,GET,GET /api/v1/reservas/{id},3.450660,200,success,
1789927948.524802,GET,GET /api/v1/reservas,7.986525,200,success,
1789927948.531583,GET,GET /api/v1/reservas/{id},9.153653,200,success,
1789927948.533867,GET,GET /api/v1/reservas,10.932470,200,success,
1789927948.534606,GET,GET /api/v1/reservas,4.783579,200,success,
1789927948.615191,GET,GET /api/v1/reservas,12.924689,200,success,
1789927948.671505,GET,GET /api/v1/reservas/{id},5.066008,200,success,
1789927948.758678,GET,GET /api/v1/reservas,6.808800,200,success,
1789927948.787312,GET,GET /api/v1/reservas/{id},8.373090,200,success,
1789927948.796455,GET,GET /api/v1/reservas,6.809541,200,success,
1789927948.955823,GET,GET /api/v1/reservas,5.919492,200,success,
1789927948.969563,GET,GET /api/v1/reservas,5.461027,200,success,
1789927948.996505,GET,GET /api/v1/reservas,6.674777,200,success,
1789927949.000840,GET,GET /api/v1/reservas,5.386364,200,success,
1789927949.048433,GET,GET /api/v1/reservas,5.261424,200,success,
1789927949.063857,GET,GET /api/v1/reservas,4.192574,200,success,
1789927949.087038,GET,GET /api/v1/reservas,4.891183,200,success,
1789927949.107665,GET,GET /api/v1/reservas/{id},3.450711,200,success,
1789927949.142699,GET,GET /api/v1/reservas,4.765533,200,success,
1789927949.208485,GET,GET /api/v1/reservas,6.427282,200,success,
1789927949.230092,GET,GET /api/v1/reservas/{id},6.415985,200,success,
1789927949.282766,GET,GET /api/v1/reservas,6.377385,200,success,
1789927949.286693,GET,GET /api/v1/reservas,4.597768,200,success,
1789927949.297941,GET,GET /api/v1/reservas,4.991124,200,success,
1789927949.315124,GET,GET /api/v1/reservas,4.892846,200,success,
1789927949.434396,GET,GET /api/v1/reservas,5.864488,200,success,
